timestamp,cell_name,gnb_name,prb_utilization,avg_rrc_users,throughput_mbps
2025-04-28 04:00:00,Cell_06,gNB_02,2.1,0,948.3
2025-04-28 04:00:00,Cell_07,gNB_02,5.96,56,986.9
2025-04-28 04:00:00,Cell_08,gNB_02,4.64,9,967.9
2025-04-28 04:00:00,Cell_09,gNB_03,4.72,6,1029.4
2025-04-28 04:00:00,Cell_10,gNB_03,4.17,7,957.4
2025-04-28 04:00:00,Cell_11,gNB_03,6.56,33,959.7
2025-04-28 04:00:00,Cell_12,gNB_03,2.83,19,1009.3
2025-04-28 04:00:00,Cell_13,gNB_04,7.36,14,916.3
2025-04-28 04:00:00,Cell_14,gNB_04,6.85,32,997.0
2025-04-28 04:00:00,Cell_15,gNB_04,4.87,21,944.4
2025-04-28 04:00:00,Cell_16,gNB_04,6.29,0,879.0
2025-04-28 04:00:00,Cell_17,gNB_05,6.03,0,912.4
2025-04-28 04:00:00,Cell_18,gNB_05,5.13,5,883.0
2025-04-28 04:00:00,Cell_19,gNB_05,2.67,15,1022.1
2025-04-28 04:00:00,Cell_20,gNB_05,6.83,22,895.4
2025-04-28 05:00:00,Cell_01,gNB_01,6.91,26,875.8
2025-04-28 05:00:00,Cell_02,gNB_01,5.07,34,941.9
2025-04-28 05:00:00,Cell_03,gNB_01,5.37,7,907.3
2025-04-28 05:00:00,Cell_04,gNB_01,7.22,40,927.0
2025-04-28 05:00:00,Cell_05,gNB_02,6.1,32,934.9
2025-04-28 05:00:00,Cell_06,gNB_02,2.57,7,1009.5
2025-04-28 05:00:00,Cell_07,gNB_02,3.37,20,848.6
2025-04-28 05:00:00,Cell_08,gNB_02,4.88,1,882.7
2025-04-28 05:00:00,Cell_09,gNB_03,6.03,58,956.9
2025-04-28 05:00:00,Cell_10,gNB_03,2.89,2,889.9
2025-04-28 05:00:00,Cell_11,gNB_03,2.61,7,1002.1
2025-04-28 05:00:00,Cell_12,gNB_03,7.3,30,928.9
2025-04-28 05:00:00,Cell_13,gNB_04,5.51,22,909.5
2025-04-28 05:00:00,Cell_14,gNB_04,4.24,1,1026.9
2025-04-28 05:00:00,Cell_15,gNB_04,4.0,3,974.4
2025-04-28 05:00:00,Cell_16,gNB_04,3.08,8,967.6
2025-04-28 05:00:00,Cell_17,gNB_05,3.16,36,990.0
2025-04-28 05:00:00,Cell_18,gNB_05,4.18,0,921.4
2025-04-28 05:00:00,Cell_19,gNB_05,2.5,8,1010.4
2025-04-28 05:00:00,Cell_20,gNB_05,2.73,8,1023.2
2025-04-28 06:00:00,Cell_01,gNB_01,22.68,77,852.7
2025-04-28 06:00:00,Cell_02,gNB_01,22.58,78,736.0
2025-04-28 06:00:00,Cell_03,gNB_01,18.67,84,721.8
2025-04-28 06:00:00,Cell_04,gNB_01,15.92,52,801.2
2025-04-28 06:00:00,Cell_05,gNB_02,24.81,90,757.3
2025-04-28 06:00:00,Cell_06,gNB_02,15.49,63,824.9
2025-04-28 06:00:00,Cell_07,gNB_02,18.72,96,773.8
2025-04-28 06:00:00,Cell_08,gNB_02,29.16,105,749.5
2025-04-28 06:00:00,Cell_09,gNB_03,25.16,91,793.7
2025-04-28 06:00:00,Cell_10,gNB_03,18.44,66,784.6
2025-04-28 06:00:00,Cell_11,gNB_03,26.53,103,817.9
2025-04-28 06:00:00,Cell_12,gNB_03,22.31,70,788.1
2025-04-28 06:00:00,Cell_13,gNB_04,22.92,87,709.2
2025-04-28 06:00:00,Cell_14,gNB_04,15.31,54,906.0
2025-04-28 06:00:00,Cell_15,gNB_04,22.12,74,792.9
2025-04-28 06:00:00,Cell_16,gNB_04,18.38,61,754.3
2025-04-28 06:00:00,Cell_17,gNB_05,26.83,87,708.8
2025-04-28 06:00:00,Cell_18,gNB_05,21.54,57,800.7
2025-04-28 06:00:00,Cell_19,gNB_05,28.06,137,756.3
2025-04-28 06:00:00,Cell_20,gNB_05,20.89,83,749.7
2025-04-28 07:00:00,Cell_01,gNB_01,22.84,76,792.2
2025-04-28 07:00:00,Cell_02,gNB_01,17.82,89,829.1
2025-04-28 07:00:00,Cell_03,gNB_01,15.36,55,752.0
2025-04-28 07:00:00,Cell_04,gNB_01,18.06,92,796.9
2025-04-28 07:00:00,Cell_05,gNB_02,27.7,104,809.3
2025-04-28 07:00:00,Cell_06,gNB_02,28.46,108,786.8
2025-04-28 07:00:00,Cell_07,gNB_02,27.18,91,724.2
2025-04-28 07:00:00,Cell_08,gNB_02,18.71,83,757.3
2025-04-28 07:00:00,Cell_09,gNB_03,29.68,108,744.4
2025-04-28 07:00:00,Cell_10,gNB_03,21.72,78,784.6
2025-04-28 07:00:00,Cell_11,gNB_03,19.67,56,699.9
2025-04-28 07:00:00,Cell_12,gNB_03,19.85,52,760.7
2025-04-28 07:00:00,Cell_13,gNB_04,20.48,65,868.8
2025-04-28 07:00:00,Cell_14,gNB_04,25.26,107,811.7
2025-04-28 07:00:00,Cell_15,gNB_04,26.67,86,814.0
2025-04-28 07:00:00,Cell_16,gNB_04,19.08,35,834.2
2025-04-28 07:00:00,Cell_17,gNB_05,19.39,63,660.9
2025-04-28 07:00:00,Cell_18,gNB_05,18.36,57,835.0
2025-04-28 07:00:00,Cell_19,gNB_05,27.09,97,664.1
2025-04-28 07:00:00,Cell_20,gNB_05,17.16,72,886.7
2025-04-28 08:00:00,Cell_01,gNB_01,41.81,163,530.4
2025-04-28 08:00:00,Cell_02,gNB_01,41.79,122,555.0
2025-04-28 08:00:00,Cell_03,gNB_01,58.3,212,471.7
2025-04-28 08:00:00,Cell_04,gNB_01,37.45,115,629.6
2025-04-28 08:00:00,Cell_05,gNB_02,34.03,155,671.9
2025-04-28 08:00:00,Cell_06,gNB_02,34.6,117,654.6
2025-04-28 08:00:00,Cell_07,gNB_02,53.47,209,472.0
2025-04-28 08:00:00,Cell_08,gNB_02,88.77,354,10.0
2025-04-28 08:00:00,Cell_09,gNB_03,46.0,147,525.4
2025-04-28 08:00:00,Cell_10,gNB_03,44.44,147,574.7
2025-04-28 08:00:00,Cell_11,gNB_03,33.63,103,737.1
2025-04-28 08:00:00,Cell_12,gNB_03,37.24,151,712.2
2025-04-28 08:00:00,Cell_13,gNB_04,41.59,141,520.6
2025-04-28 08:00:00,Cell_14,gNB_04,45.65,180,518.7
2025-04-28 08:00:00,Cell_15,gNB_04,30.98,119,725.4
2025-04-28 08:00:00,Cell_16,gNB_04,45.68,162,508.3
2025-04-28 08:00:00,Cell_17,gNB_05,35.55,132,597.7
2025-04-28 08:00:00,Cell_18,gNB_05,35.85,152,623.2
2025-04-28 08:00:00,Cell_19,gNB_05,44.95,139,563.5
2025-04-28 08:00:00,Cell_20,gNB_05,52.65,180,435.7
2025-04-28 09:00:00,Cell_01,gNB_01,97.72,360,10.0
2025-04-28 09:00:00,Cell_02,gNB_01,88.68,396,60.5
2025-04-28 09:00:00,Cell_03,gNB_01,94.58,382,39.2
2025-04-28 09:00:00,Cell_04,gNB_01,97.5,343,10.0
2025-04-28 09:00:00,Cell_05,gNB_02,49.53,165,599.9
2025-04-28 09:00:00,Cell_06,gNB_02,51.87,195,542.9
2025-04-28 09:00:00,Cell_07,gNB_02,50.75,150,566.1
2025-04-28 09:00:00,Cell_08,gNB_02,57.66,233,394.5
2025-04-28 09:00:00,Cell_09,gNB_03,55.81,184,415.9
2025-04-28 09:00:00,Cell_10,gNB_03,32.39,122,661.2
2025-04-28 09:00:00,Cell_11,gNB_03,55.28,192,350.5
2025-04-28 09:00:00,Cell_12,gNB_03,45.74,156,487.3
2025-04-28 09:00:00,Cell_13,gNB_04,57.76,197,401.2
2025-04-28 09:00:00,Cell_14,gNB_04,36.03,127,603.1
2025-04-28 09:00:00,Cell_15,gNB_04,48.29,178,505.6
2025-04-28 09:00:00,Cell_16,gNB_04,47.63,175,512.6
2025-04-28 09:00:00,Cell_17,gNB_05,59.7,207,499.9
2025-04-28 09:00:00,Cell_18,gNB_05,58.88,202,489.0
2025-04-28 09:00:00,Cell_19,gNB_05,45.57,162,603.8
2025-04-28 09:00:00,Cell_20,gNB_05,40.37,164,516.4
2025-04-28 10:00:00,Cell_01,gNB_01,37.96,157,643.1
2025-04-28 10:00:00,Cell_02,gNB_01,48.34,161,479.7
2025-04-28 10:00:00,Cell_03,gNB_01,35.78,115,621.6
2025-04-28 10:00:00,Cell_04,gNB_01,29.94,89,609.7
2025-04-28 10:00:00,Cell_05,gNB_02,55.21,162,445.4
2025-04-28 10:00:00,Cell_06,gNB_02,42.22,151,531.9
2025-04-28 10:00:00,Cell_07,gNB_02,55.14,187,535.7
2025-04-28 10:00:00,Cell_08,gNB_02,39.23,140,592.4
2025-04-28 10:00:00,Cell_09,gNB_03,44.14,131,608.9
2025-04-28 10:00:00,Cell_10,gNB_03,52.36,176,507.8
2025-04-28 10:00:00,Cell_11,gNB_03,43.98,189,556.9
2025-04-28 10:00:00,Cell_12,gNB_03,36.78,140,688.0
2025-04-28 10:00:00,Cell_13,gNB_04,48.15,186,481.0
2025-04-28 10:00:00,Cell_14,gNB_04,36.59,125,743.2
2025-04-28 10:00:00,Cell_15,gNB_04,58.12,222,379.2
2025-04-28 10:00:00,Cell_16,gNB_04,55.87,173,411.8
2025-04-28 10:00:00,Cell_17,gNB_05,37.45,152,553.3
2025-04-28 10:00:00,Cell_18,gNB_05,46.92,151,473.2
2025-04-28 10:00:00,Cell_19,gNB_05,50.93,176,506.8
2025-04-28 10:00:00,Cell_20,gNB_05,42.2,128,619.3
2025-04-28 11:00:00,Cell_01,gNB_01,37.83,118,658.8
2025-04-28 11:00:00,Cell_02,gNB_01,48.79,175,492.2
2025-04-28 11:00:00,Cell_03,gNB_01,59.7,227,508.6
2025-04-28 11:00:00,Cell_04,gNB_01,92.14,315,121.7
2025-04-28 11:00:00,Cell_05,gNB_02,52.64,192,609.4
2025-04-28 11:00:00,Cell_06,gNB_02,35.79,122,568.7
2025-04-28 11:00:00,Cell_07,gNB_02,57.75,224,433.9
2025-04-28 11:00:00,Cell_08,gNB_02,45.49,186,539.6
2025-04-28 11:00:00,Cell_09,gNB_03,51.56,177,484.4
2025-04-28 11:00:00,Cell_10,gNB_03,41.91,159,586.5
2025-04-28 11:00:00,Cell_11,gNB_03,55.33,195,407.2
2025-04-28 11:00:00,Cell_12,gNB_03,44.24,174,590.3
2025-04-28 11:00:00,Cell_13,gNB_04,50.32,179,492.7
2025-04-28 11:00:00,Cell_14,gNB_04,39.06,128,591.7
2025-04-28 11:00:00,Cell_15,gNB_04,37.57,133,663.0
2025-04-28 11:00:00,Cell_16,gNB_04,45.31,170,625.9
2025-04-28 11:00:00,Cell_17,gNB_05,54.35,195,449.9
2025-04-28 11:00:00,Cell_18,gNB_05,49.27,164,538.3
2025-04-28 11:00:00,Cell_19,gNB_05,52.5,190,568.0
2025-04-28 11:00:00,Cell_20,gNB_05,45.21,147,467.1
2025-04-28 12:00:00,Cell_01,gNB_01,88.27,342,144.0
2025-04-28 12:00:00,Cell_02,gNB_01,41.19,136,588.6
2025-04-28 12:00:00,Cell_03,gNB_01,95.34,405,10.0
2025-04-28 12:00:00,Cell_04,gNB_01,38.78,151,638.6
2025-04-28 12:00:00,Cell_05,gNB_02,35.31,116,676.1
2025-04-28 12:00:00,Cell_06,gNB_02,43.06,162,542.5
2025-04-28 12:00:00,Cell_07,gNB_02,49.34,166,505.2
2025-04-28 12:00:00,Cell_08,gNB_02,60.31,216,425.0
2025-04-28 12:00:00,Cell_09,gNB_03,49.5,167,413.7
2025-04-28 12:00:00,Cell_10,gNB_03,31.27,156,748.4
2025-04-28 12:00:00,Cell_11,gNB_03,34.77,136,669.9
2025-04-28 12:00:00,Cell_12,gNB_03,90.48,325,135.7
2025-04-28 12:00:00,Cell_13,gNB_04,52.57,165,426.9
2025-04-28 12:00:00,Cell_14,gNB_04,59.98,226,434.6
2025-04-28 12:00:00,Cell_15,gNB_04,39.87,112,559.7
2025-04-28 12:00:00,Cell_16,gNB_04,50.62,184,459.7
2025-04-28 12:00:00,Cell_17,gNB_05,35.13,104,642.8
2025-04-28 12:00:00,Cell_18,gNB_05,52.48,160,447.7
2025-04-28 12:00:00,Cell_19,gNB_05,37.28,138,625.3
2025-04-28 12:00:00,Cell_20,gNB_05,35.02,124,614.8
2025-04-28 13:00:00,Cell_01,gNB_01,38.17,136,597.1
2025-04-28 13:00:00,Cell_02,gNB_01,41.47,130,571.9
2025-04-28 13:00:00,Cell_03,gNB_01,35.21,130,727.5
2025-04-28 13:00:00,Cell_04,gNB_01,91.65,377,37.1
2025-04-28 13:00:00,Cell_05,gNB_02,35.43,134,665.3
2025-04-28 13:00:00,Cell_06,gNB_02,33.5,118,633.6
2025-04-28 13:00:00,Cell_07,gNB_02,41.87,126,594.7
2025-04-28 13:00:00,Cell_08,gNB_02,92.73,303,95.6
2025-04-28 13:00:00,Cell_09,gNB_03,43.36,144,537.2
2025-04-28 13:00:00,Cell_10,gNB_03,28.23,84,710.8
2025-04-28 13:00:00,Cell_11,gNB_03,42.21,143,637.4
2025-04-28 13:00:00,Cell_12,gNB_03,91.18,321,47.3
2025-04-28 13:00:00,Cell_13,gNB_04,42.9,166,561.2
2025-04-28 13:00:00,Cell_14,gNB_04,42.15,135,594.6
2025-04-28 13:00:00,Cell_15,gNB_04,32.18,87,732.1
2025-04-28 13:00:00,Cell_16,gNB_04,49.52,170,473.9
2025-04-28 13:00:00,Cell_17,gNB_05,27.76,74,809.8
2025-04-28 13:00:00,Cell_18,gNB_05,50.06,188,521.3
2025-04-28 13:00:00,Cell_19,gNB_05,33.41,95,666.6
2025-04-28 13:00:00,Cell_20,gNB_05,37.0,136,658.9
2025-04-28 14:00:00,Cell_01,gNB_01,28.19,92,645.0
2025-04-28 14:00:00,Cell_02,gNB_01,30.74,119,708.9
2025-04-28 14:00:00,Cell_03,gNB_01,34.53,106,617.2
2025-04-28 14:00:00,Cell_04,gNB_01,89.44,401,115.1
2025-04-28 14:00:00,Cell_05,gNB_02,46.91,162,575.2
2025-04-28 14:00:00,Cell_06,gNB_02,43.9,143,548.5
2025-04-28 14:00:00,Cell_07,gNB_02,28.54,99,774.2
2025-04-28 14:00:00,Cell_08,gNB_02,92.72,312,100.3
2025-04-28 14:00:00,Cell_09,gNB_03,50.72,194,479.9
2025-04-28 14:00:00,Cell_10,gNB_03,23.27,84,783.9
2025-04-28 14:00:00,Cell_11,gNB_03,39.11,118,581.6
2025-04-28 14:00:00,Cell_12,gNB_03,32.53,114,639.4
2025-04-28 14:00:00,Cell_13,gNB_04,51.35,169,518.9
2025-04-28 14:00:00,Cell_14,gNB_04,33.19,125,690.0
2025-04-28 14:00:00,Cell_15,gNB_04,31.89,105,703.8
2025-04-28 14:00:00,Cell_16,gNB_04,49.99,139,489.8
2025-04-28 14:00:00,Cell_17,gNB_05,50.67,192,441.0
2025-04-28 14:00:00,Cell_18,gNB_05,46.49,170,491.6
2025-04-28 14:00:00,Cell_19,gNB_05,32.54,111,627.0
2025-04-28 14:00:00,Cell_20,gNB_05,34.62,97,640.5
2025-04-28 15:00:00,Cell_01,gNB_01,20.99,68,784.0
2025-04-28 15:00:00,Cell_02,gNB_01,27.33,98,709.0
2025-04-28 15:00:00,Cell_03,gNB_01,90.16,402,10.8
2025-04-28 15:00:00,Cell_04,gNB_01,89.2,334,176.7
2025-04-28 15:00:00,Cell_05,gNB_02,9.82,36,943.2
2025-04-28 15:00:00,Cell_06,gNB_02,14.02,49,879.9
2025-04-28 15:00:00,Cell_07,gNB_02,15.25,17,859.8
2025-04-28 15:00:00,Cell_08,gNB_02,95.8,377,94.9
2025-04-28 15:00:00,Cell_09,gNB_03,28.28,104,792.9
2025-04-28 15:00:00,Cell_10,gNB_03,26.84,86,725.5
2025-04-28 15:00:00,Cell_11,gNB_03,23.86,85,766.5
2025-04-28 15:00:00,Cell_12,gNB_03,93.39,350,129.4
2025-04-28 15:00:00,Cell_13,gNB_04,31.48,126,729.0
2025-04-28 15:00:00,Cell_14,gNB_04,24.14,75,816.5
2025-04-28 15:00:00,Cell_15,gNB_04,22.96,65,727.8
2025-04-28 15:00:00,Cell_16,gNB_04,10.01,39,929.5
2025-04-28 15:00:00,Cell_17,gNB_05,25.6,109,719.4
2025-04-28 15:00:00,Cell_18,gNB_05,27.44,99,643.7
2025-04-28 15:00:00,Cell_19,gNB_05,16.19,71,804.5
2025-04-28 15:00:00,Cell_20,gNB_05,14.85,60,863.0
2025-04-28 16:00:00,Cell_01,gNB_01,96.78,372,53.6
2025-04-28 16:00:00,Cell_02,gNB_01,89.84,407,124.7
2025-04-28 16:00:00,Cell_03,gNB_01,21.73,59,778.4
2025-04-28 16:00:00,Cell_04,gNB_01,19.53,101,843.4
2025-04-28 16:00:00,Cell_05,gNB_02,9.66,0,884.6
2025-04-28 16:00:00,Cell_06,gNB_02,26.44,83,656.9
2025-04-28 16:00:00,Cell_07,gNB_02,15.45,52,891.2
2025-04-28 16:00:00,Cell_08,gNB_02,89.57,312,75.4
2025-04-28 16:00:00,Cell_09,gNB_03,20.42,108,869.4
2025-04-28 16:00:00,Cell_10,gNB_03,15.09,52,803.5
2025-04-28 16:00:00,Cell_11,gNB_03,19.06,86,834.4
2025-04-28 16:00:00,Cell_12,gNB_03,87.45,322,121.9
2025-04-28 16:00:00,Cell_13,gNB_04,13.55,21,848.5
2025-04-28 16:00:00,Cell_14,gNB_04,21.05,55,860.4
2025-04-28 16:00:00,Cell_15,gNB_04,13.76,53,903.9
2025-04-28 16:00:00,Cell_16,gNB_04,25.71,97,870.9
2025-04-28 16:00:00,Cell_17,gNB_05,28.4,90,716.0
2025-04-28 16:00:00,Cell_18,gNB_05,28.11,120,575.3
2025-04-28 16:00:00,Cell_19,gNB_05,23.84,57,746.1
2025-04-28 16:00:00,Cell_20,gNB_05,9.02,33,959.7
2025-04-28 17:00:00,Cell_01,gNB_01,51.29,182,462.1
2025-04-28 17:00:00,Cell_02,gNB_01,89.83,384,102.0
2025-04-28 17:00:00,Cell_03,gNB_01,42.46,134,546.2
2025-04-28 17:00:00,Cell_04,gNB_01,61.85,213,348.2
2025-04-28 17:00:00,Cell_05,gNB_02,46.25,172,566.3
2025-04-28 17:00:00,Cell_06,gNB_02,52.88,178,498.3
2025-04-28 17:00:00,Cell_07,gNB_02,47.61,158,557.2
2025-04-28 17:00:00,Cell_08,gNB_02,92.63,320,170.6
2025-04-28 17:00:00,Cell_09,gNB_03,51.0,170,474.3
2025-04-28 17:00:00,Cell_10,gNB_03,58.44,206,468.1
2025-04-28 17:00:00,Cell_11,gNB_03,37.8,123,649.2
2025-04-28 17:00:00,Cell_12,gNB_03,40.34,130,535.8
2025-04-28 17:00:00,Cell_13,gNB_04,49.57,198,494.7
2025-04-28 17:00:00,Cell_14,gNB_04,67.74,243,351.6
2025-04-28 17:00:00,Cell_15,gNB_04,48.07,168,483.8
2025-04-28 17:00:00,Cell_16,gNB_04,33.66,109,703.1
2025-04-28 17:00:00,Cell_17,gNB_05,39.54,124,516.5
2025-04-28 17:00:00,Cell_18,gNB_05,56.71,199,547.0
2025-04-28 17:00:00,Cell_19,gNB_05,52.52,174,430.9
2025-04-28 17:00:00,Cell_20,gNB_05,51.33,195,443.1
2025-04-28 18:00:00,Cell_01,gNB_01,54.31,178,472.5
2025-04-28 18:00:00,Cell_02,gNB_01,47.76,168,520.7
2025-04-28 18:00:00,Cell_03,gNB_01,42.88,124,631.1
2025-04-28 18:00:00,Cell_04,gNB_01,66.06,236,371.6
2025-04-28 18:00:00,Cell_05,gNB_02,57.37,192,288.9
2025-04-28 18:00:00,Cell_06,gNB_02,45.07,153,489.3
2025-04-28 18:00:00,Cell_07,gNB_02,55.81,210,462.5
2025-04-28 18:00:00,Cell_08,gNB_02,45.18,157,516.9
2025-04-28 18:00:00,Cell_09,gNB_03,44.17,142,536.4
2025-04-28 18:00:00,Cell_10,gNB_03,46.33,155,519.4
2025-04-28 18:00:00,Cell_11,gNB_03,56.65,207,385.7
2025-04-28 18:00:00,Cell_12,gNB_03,92.73,331,10.0
2025-04-28 18:00:00,Cell_13,gNB_04,57.78,206,388.9
2025-04-28 18:00:00,Cell_14,gNB_04,68.86,220,280.4
2025-04-28 18:00:00,Cell_15,gNB_04,41.94,127,619.9
2025-04-28 18:00:00,Cell_16,gNB_04,62.45,224,380.4
2025-04-28 18:00:00,Cell_17,gNB_05,61.85,210,387.1
2025-04-28 18:00:00,Cell_18,gNB_05,54.53,184,497.6
2025-04-28 18:00:00,Cell_19,gNB_05,51.17,179,421.7
2025-04-28 18:00:00,Cell_20,gNB_05,60.76,235,366.0
2025-04-28 19:00:00,Cell_01,gNB_01,40.77,134,571.5
2025-04-28 19:00:00,Cell_02,gNB_01,53.6,180,503.2
2025-04-28 19:00:00,Cell_03,gNB_01,49.02,168,520.1
2025-04-28 19:00:00,Cell_04,gNB_01,49.51,160,510.5
2025-04-28 19:00:00,Cell_05,gNB_02,40.79,152,582.0
2025-04-28 19:00:00,Cell_06,gNB_02,57.13,212,374.7
2025-04-28 19:00:00,Cell_07,gNB_02,65.98,254,356.7
2025-04-28 19:00:00,Cell_08,gNB_02,58.66,199,355.0
2025-04-28 19:00:00,Cell_09,gNB_03,57.14,180,432.3
2025-04-28 19:00:00,Cell_10,gNB_03,50.72,199,388.8
2025-04-28 19:00:00,Cell_11,gNB_03,56.12,210,526.7
2025-04-28 19:00:00,Cell_12,gNB_03,47.18,132,527.4
2025-04-28 19:00:00,Cell_13,gNB_04,64.85,227,379.7
2025-04-28 19:00:00,Cell_14,gNB_04,61.36,213,318.3
2025-04-28 19:00:00,Cell_15,gNB_04,54.58,198,387.0
2025-04-28 19:00:00,Cell_16,gNB_04,61.16,226,405.7
2025-04-28 19:00:00,Cell_17,gNB_05,52.49,199,555.7
2025-04-28 19:00:00,Cell_18,gNB_05,66.3,243,416.9
2025-04-28 19:00:00,Cell_19,gNB_05,53.44,180,510.8
2025-04-28 19:00:00,Cell_20,gNB_05,58.51,215,397.9
2025-04-28 20:00:00,Cell_01,gNB_01,50.44,166,479.9
2025-04-28 20:00:00,Cell_02,gNB_01,48.74,168,542.2
2025-04-28 20:00:00,Cell_03,gNB_01,44.64,134,579.1
2025-04-28 20:00:00,Cell_04,gNB_01,39.55,140,637.0
2025-04-28 20:00:00,Cell_05,gNB_02,40.11,146,589.8
2025-04-28 20:00:00,Cell_06,gNB_02,43.77,158,599.0
2025-04-28 20:00:00,Cell_07,gNB_02,60.14,205,357.7
2025-04-28 20:00:00,Cell_08,gNB_02,62.32,203,426.2
2025-04-28 20:00:00,Cell_09,gNB_03,62.21,215,285.3
2025-04-28 20:00:00,Cell_10,gNB_03,51.76,196,531.2
2025-04-28 20:00:00,Cell_11,gNB_03,50.59,161,389.3
2025-04-28 20:00:00,Cell_12,gNB_03,57.81,213,390.6
2025-04-28 20:00:00,Cell_13,gNB_04,55.81,195,484.6
2025-04-28 20:00:00,Cell_14,gNB_04,54.9,195,529.0
2025-04-28 20:00:00,Cell_15,gNB_04,52.97,187,434.4
2025-04-28 20:00:00,Cell_16,gNB_04,53.05,191,358.7
2025-04-28 20:00:00,Cell_17,gNB_05,43.85,144,595.3
2025-04-28 20:00:00,Cell_18,gNB_05,68.23,220,382.5
2025-04-28 20:00:00,Cell_19,gNB_05,63.46,197,339.4
2025-04-28 20:00:00,Cell_20,gNB_05,65.53,229,297.8
2025-04-28 21:00:00,Cell_01,gNB_01,46.09,144,565.4
2025-04-28 21:00:00,Cell_02,gNB_01,43.22,191,592.3
2025-04-28 21:00:00,Cell_03,gNB_01,47.14,185,545.8
2025-04-28 21:00:00,Cell_04,gNB_01,31.99,116,687.4
2025-04-28 21:00:00,Cell_05,gNB_02,25.37,93,781.0
2025-04-28 21:00:00,Cell_06,gNB_02,27.96,108,671.7
2025-04-28 21:00:00,Cell_07,gNB_02,35.65,128,630.2
2025-04-28 21:00:00,Cell_08,gNB_02,30.4,99,705.7
2025-04-28 21:00:00,Cell_09,gNB_03,36.7,95,629.5
2025-04-28 21:00:00,Cell_10,gNB_03,30.7,104,638.5
2025-04-28 21:00:00,Cell_11,gNB_03,37.45,119,579.9
2025-04-28 21:00:00,Cell_12,gNB_03,24.73,89,714.1
2025-04-28 21:00:00,Cell_13,gNB_04,35.99,136,566.1
2025-04-28 21:00:00,Cell_14,gNB_04,39.05,130,623.4
2025-04-28 21:00:00,Cell_15,gNB_04,23.41,78,788.0
2025-04-28 21:00:00,Cell_16,gNB_04,39.74,155,601.2
2025-04-28 21:00:00,Cell_17,gNB_05,39.18,141,634.5
2025-04-28 21:00:00,Cell_18,gNB_05,30.25,121,768.3
2025-04-28 21:00:00,Cell_19,gNB_05,42.07,156,674.7
2025-04-28 21:00:00,Cell_20,gNB_05,37.33,117,676.4
2025-04-28 22:00:00,Cell_01,gNB_01,42.44,148,585.0
2025-04-28 22:00:00,Cell_02,gNB_01,22.6,72,733.3
2025-04-28 22:00:00,Cell_03,gNB_01,36.38,96,676.9
2025-04-28 22:00:00,Cell_04,gNB_01,45.82,160,560.0
2025-04-28 22:00:00,Cell_05,gNB_02,17.23,65,941.2
2025-04-28 22:00:00,Cell_06,gNB_02,41.32,141,692.7
2025-04-28 22:00:00,Cell_07,gNB_02,34.91,113,576.9
2025-04-28 22:00:00,Cell_08,gNB_02,46.16,144,546.1
2025-04-28 22:00:00,Cell_09,gNB_03,43.36,123,468.3
2025-04-28 22:00:00,Cell_10,gNB_03,35.37,114,649.4
2025-04-28 22:00:00,Cell_11,gNB_03,27.09,74,674.4
2025-04-28 22:00:00,Cell_12,gNB_03,43.41,191,589.1
2025-04-28 22:00:00,Cell_13,gNB_04,41.98,131,531.3
2025-04-28 22:00:00,Cell_14,gNB_04,33.41,115,647.8
2025-04-28 22:00:00,Cell_15,gNB_04,20.22,55,788.7
2025-04-28 22:00:00,Cell_16,gNB_04,36.73,118,643.3
2025-04-28 22:00:00,Cell_17,gNB_05,24.27,66,740.6
2025-04-28 22:00:00,Cell_18,gNB_05,34.55,134,581.8
2025-04-28 22:00:00,Cell_19,gNB_05,28.56,83,659.1
2025-04-28 22:00:00,Cell_20,gNB_05,37.37,134,574.4
2025-04-28 23:00:00,Cell_01,gNB_01,21.57,60,760.8
2025-04-28 23:00:00,Cell_02,gNB_01,34.2,130,760.4
2025-04-28 23:00:00,Cell_03,gNB_01,32.35,114,651.1
2025-04-28 23:00:00,Cell_04,gNB_01,40.43,127,635.0
2025-04-28 23:00:00,Cell_05,gNB_02,30.57,100,691.1
2025-04-28 23:00:00,Cell_06,gNB_02,40.14,162,587.6
2025-04-28 23:00:00,Cell_07,gNB_02,28.98,113,755.3
2025-04-28 23:00:00,Cell_08,gNB_02,33.44,113,664.0
2025-04-28 23:00:00,Cell_09,gNB_03,33.77,111,667.0
2025-04-28 23:00:00,Cell_10,gNB_03,34.56,122,617.9
2025-04-28 23:00:00,Cell_11,gNB_03,25.29,54,768.4
2025-04-28 23:00:00,Cell_12,gNB_03,34.36,93,651.7
2025-04-28 23:00:00,Cell_13,gNB_04,44.86,142,474.6
2025-04-28 23:00:00,Cell_14,gNB_04,32.69,103,614.2
2025-04-28 23:00:00,Cell_15,gNB_04,38.06,124,679.6
2025-04-28 23:00:00,Cell_16,gNB_04,31.46,109,779.6
2025-04-28 23:00:00,Cell_17,gNB_05,43.75,148,542.1
2025-04-28 23:00:00,Cell_18,gNB_05,37.35,123,638.2
2025-04-28 23:00:00,Cell_19,gNB_05,34.29,143,632.3
2025-04-28 23:00:00,Cell_20,gNB_05,35.3,130,694.2
2025-04-29 00:00:00,Cell_01,gNB_01,17.27,80,865.0
2025-04-29 00:00:00,Cell_02,gNB_01,14.76,59,915.5
2025-04-29 00:00:00,Cell_03,gNB_01,25.99,96,658.1
